CrystalID Theta(Deg) Phi(Deg) Area HALF RING PREAMP CHANNEL FEBEX_PC FEBEX_SFP FEBEX_MOD FEBEX_CH
4318 49.063 -132.067 Barrel 1 4 14 5 0 3 11 2
4319 51.202 -131.988 Barrel 1 4 14 1 0 3 11 6
4320 51.2038 -126.844 Barrel 1 4 14 2 0 3 11 5
4321 49.0562 -138.018 Barrel 1 4 12 8 0 3 7 7
4322 49.063 -143.317 Barrel 1 4 12 7 0 3 7 0
4323 51.202 -143.238 Barrel 1 4 12 3 0 3 7 4
4324 51.2038 -138.094 Barrel 1 4 12 4 0 3 7 3
4325 49.0562 -149.268 Barrel 1 4 12 6 0 3 7 1
4326 49.063 -154.567 Barrel 1 4 12 5 0 3 7 2
4327 51.202 -154.488 Barrel 1 4 12 1 0 3 7 6
4328 51.2038 -149.344 Barrel 1 4 12 2 0 3 7 5
4329 49.0562 -160.518 Barrel 1 4 10 8 0 3 3 7
4330 49.063 -165.817 Barrel 1 4 10 7 0 3 3 0
4331 51.202 -165.738 Barrel 1 4 10 3 0 3 3 4
4332 51.2038 -160.594 Barrel 1 4 10 4 0 3 3 3
4333 49.0562 -171.768 Barrel 1 4 10 6 0 3 3 1
4334 49.063 -177.067 Barrel 1 4 10 5 0 3 3 2
4335 51.202 -176.988 Barrel 1 4 10 1 0 3 3 6
4336 51.2038 -171.844 Barrel 1 4 10 2 0 3 3 5
4337 49.0562 176.982 Barrel 1 4 8 8 0 0 3 7
4338 49.063 171.683 Barrel 1 4 8 7 0 0 3 0
4339 51.202 171.762 Barrel 1 4 8 3 0 0 3 4
4340 51.2038 176.906 Barrel 1 4 8 4 0 0 3 3
4341 49.0562 165.732 Barrel 1 4 8 6 0 0 3 1
4342 49.063 160.433 Barrel 1 4 8 5 0 0 3 2
4343 51.202 160.512 Barrel 1 4 8 1 0 0 3 6
4344 51.2038 165.656 Barrel 1 4 8 2 0 0 3 5
4345 49.0562 154.482 Barrel 1 4 6 8 0 0 7 7
4346 49.063 149.183 Barrel 1 4 6 7 0 0 7 0
4347 51.202 149.262 Barrel 1 4 6 3 0 0 7 4
4348 51.2038 154.406 Barrel 1 4 6 4 0 0 7 3
4349 49.0562 143.232 Barrel 1 4 6 6 0 0 7 1
4350 49.063 137.933 Barrel 1 4 6 5 0 0 7 2
4351 51.202 138.012 Barrel 1 4 6 1 0 0 7 6
4352 51.2038 143.156 Barrel 1 4 6 2 0 0 7 5
4353 49.0562 131.982 Barrel 1 4 4 8 0 0 11 7
4354 49.063 126.683 Barrel 1 4 4 7 0 0 11 0
4355 51.202 126.762 Barrel 1 4 4 3 0 0 11 4
4356 51.2038 131.906 Barrel 1 4 4 4 0 0 11 3
4357 49.0562 120.732 Barrel 1 4 4 6 0 0 11 1
4358 49.063 115.433 Barrel 1 4 4 5 0 0 11 2
4359 51.202 115.512 Barrel 1 4 4 1 0 0 11 6
4360 51.2038 120.656 Barrel 1 4 4 2 0 0 11 5
4361 49.0562 109.482 Barrel 1 4 2 8 0 0 15 7
4362 49.063 104.183 Barrel 1 4 2 7 0 0 15 0
4363 51.202 104.262 Barrel 1 4 2 3 0 0 15 4
4364 51.2038 109.406 Barrel 1 4 2 4 0 0 15 3
4365 49.0562 98.2322 Barrel 1 4 2 6 0 0 15 1
4366 49.063 92.9333 Barrel 1 4 2 5 0 0 15 2
4367 51.202 93.0124 Barrel 1 4 2 1 0 0 15 6
4368 51.2038 98.1562 Barrel 1 4 2 2 0 0 15 5
4369 44.841 87.0256 Barrel 2 4 2 16 0 0 15 9
4370 44.8415 81.7254 Barrel 2 4 2 15 0 0 15 10
4371 46.8802 81.8132 Barrel 2 4 2 11 0 0 15 14
4372 46.8797 86.9386 Barrel 2 4 2 12 0 0 15 13
4373 44.841 75.7756 Barrel 2 4 2 14 0 0 15 11
4374 44.8415 70.4754 Barrel 2 4 2 13 0 0 15 12
4375 46.8802 70.5632 Barrel 2 4 2 9 0 0 15 8
4376 46.8797 75.6886 Barrel 2 4 2 10 0 0 15 15
4377 44.841 64.5256 Barrel 2 4 4 16 0 0 11 9
4378 44.8415 59.2254 Barrel 2 4 4 15 0 0 11 10
4379 46.8802 59.3132 Barrel 2 4 4 11 0 0 11 14
4380 46.8797 64.4386 Barrel 2 4 4 12 0 0 11 13
4381 44.841 53.2756 Barrel 2 4 4 14 0 0 11 11
4382 44.8415 47.9754 Barrel 2 4 4 13 0 0 11 12
4383 46.8802 48.0632 Barrel 2 4 4 9 0 0 11 8
4384 46.8797 53.1886 Barrel 2 4 4 10 0 0 11 15
4385 44.841 42.0256 Barrel 2 4 6 16 0 0 7 9
4386 44.8415 36.7254 Barrel 2 4 6 15 0 0 7 10
4387 46.8802 36.8132 Barrel 2 4 6 11 0 0 7 14
4388 46.8797 41.9386 Barrel 2 4 6 12 0 0 7 13
4389 44.841 30.7756 Barrel 2 4 6 14 0 0 7 11
4390 44.8415 25.4754 Barrel 2 4 6 13 0 0 7 12
4391 46.8802 25.5632 Barrel 2 4 6 9 0 0 7 8
4392 46.8797 30.6886 Barrel 2 4 6 10 0 0 7 15
4393 44.841 19.5256 Barrel 2 4 8 16 0 0 3 9
4394 44.8415 14.2254 Barrel 2 4 8 15 0 0 3 10
4395 46.8802 14.3132 Barrel 2 4 8 11 0 0 3 14
4396 46.8797 19.4386 Barrel 2 4 8 12 0 0 3 13
4397 44.841 8.2756 Barrel 2 4 8 14 0 0 3 11
4398 44.8415 2.97545 Barrel 2 4 8 13 0 0 3 12
4399 46.8802 3.0632 Barrel 2 4 8 9 0 0 3 8
4400 46.8797 8.18862 Barrel 2 4 8 10 0 0 3 15
4401 44.841 -2.9744 Barrel 2 4 10 16 0 3 3 9
4402 44.8415 -8.27455 Barrel 2 4 10 15 0 3 3 10
4403 46.8802 -8.1868 Barrel 2 4 10 11 0 3 3 14
4404 46.8797 -3.06138 Barrel 2 4 10 12 0 3 3 13
4405 44.841 -14.2244 Barrel 2 4 10 14 0 3 3 11
4406 44.8415 -19.5246 Barrel 2 4 10 13 0 3 3 12
4407 46.8802 -19.4368 Barrel 2 4 10 9 0 3 3 8
4408 46.8797 -14.3114 Barrel 2 4 10 10 0 3 3 15
4409 44.841 -25.4744 Barrel 2 4 12 16 0 3 7 9
4410 44.8415 -30.7746 Barrel 2 4 12 15 0 3 7 10
4411 46.8802 -30.6868 Barrel 2 4 12 11 0 3 7 14
4412 46.8797 -25.5614 Barrel 2 4 12 12 0 3 7 13
4413 44.841 -36.7244 Barrel 2 4 12 14 0 3 7 11
4414 44.8415 -42.0246 Barrel 2 4 12 13 0 3 7 12
4415 46.8802 -41.9368 Barrel 2 4 12 9 0 3 7 8
4416 46.8797 -36.8114 Barrel 2 4 12 10 0 3 7 15
4417 44.841 -47.9744 Barrel 2 4 14 16 0 3 11 9
4418 44.8415 -53.2746 Barrel 2 4 14 15 0 3 11 10
4419 46.8802 -53.1868 Barrel 2 4 14 11 0 3 11 14
4420 46.8797 -48.0614 Barrel 2 4 14 12 0 3 11 13
4421 44.841 -59.2244 Barrel 2 4 14 14 0 3 11 11
4422 44.8415 -64.5246 Barrel 2 4 14 13 0 3 11 12
4423 46.8802 -64.4368 Barrel 2 4 14 9 0 3 11 8
4424 46.8797 -59.3114 Barrel 2 4 14 10 0 3 11 15
4425 44.841 -70.4744 Barrel 2 4 16 16 0 3 15 9
4426 44.8415 -75.7746 Barrel 2 4 16 15 0 3 15 10
4427 46.8802 -75.6868 Barrel 2 4 16 11 0 3 15 14
4428 46.8797 -70.5614 Barrel 2 4 16 12 0 3 15 13
4429 44.841 -81.7244 Barrel 2 4 16 14 0 3 15 11
4430 44.8415 -87.0246 Barrel 2 4 16 13 0 3 15 12
4431 46.8802 -86.9368 Barrel 2 4 16 9 0 3 15 8
4432 46.8797 -81.8114 Barrel 2 4 16 10 0 3 15 15
4433 44.841 -92.9744 Barrel 1 4 16 16 0 3 15 9
4434 44.8415 -98.2746 Barrel 1 4 16 15 0 3 15 10
4435 46.8802 -98.1868 Barrel 1 4 16 11 0 3 15 14
4436 46.8797 -93.0614 Barrel 1 4 16 12 0 3 15 13
4437 44.841 -104.224 Barrel 1 4 16 14 0 3 15 11
4438 44.8415 -109.525 Barrel 1 4 16 13 0 3 15 12
4439 46.8802 -109.437 Barrel 1 4 16 9 0 3 15 8
4440 46.8797 -104.311 Barrel 1 4 16 10 0 3 15 15
4441 44.841 -115.474 Barrel 1 4 14 16 0 3 11 9
4442 44.8415 -120.775 Barrel 1 4 14 15 0 3 11 10
4443 46.8802 -120.687 Barrel 1 4 14 11 0 3 11 14
4444 46.8797 -115.561 Barrel 1 4 14 12 0 3 11 13
4445 44.841 -126.724 Barrel 1 4 14 14 0 3 11 11
4446 44.8415 -132.025 Barrel 1 4 14 13 0 3 11 12
4447 46.8802 -131.937 Barrel 1 4 14 9 0 3 11 8
4448 46.8797 -126.811 Barrel 1 4 14 10 0 3 11 15
4449 44.841 -137.974 Barrel 1 4 12 16 0 3 7 9
4450 44.8415 -143.275 Barrel 1 4 12 15 0 3 7 10
4451 46.8802 -143.187 Barrel 1 4 12 11 0 3 7 14
4452 46.8797 -138.061 Barrel 1 4 12 12 0 3 7 13
4453 44.841 -149.224 Barrel 1 4 12 14 0 3 7 11
4454 44.8415 -154.525 Barrel 1 4 12 13 0 3 7 12
4455 46.8802 -154.437 Barrel 1 4 12 9 0 3 7 8
4456 46.8797 -149.311 Barrel 1 4 12 10 0 3 7 15
4457 44.841 -160.474 Barrel 1 4 10 16 0 3 3 9
4458 44.8415 -165.775 Barrel 1 4 10 15 0 3 3 10
4459 46.8802 -165.687 Barrel 1 4 10 11 0 3 3 14
4460 46.8797 -160.561 Barrel 1 4 10 12 0 3 3 13
4461 44.841 -171.724 Barrel 1 4 10 14 0 3 3 11
4462 44.8415 -177.025 Barrel 1 4 10 13 0 3 3 12
4463 46.8802 -176.937 Barrel 1 4 10 9 0 3 3 8
4464 46.8797 -171.811 Barrel 1 4 10 10 0 3 3 15
4465 44.841 177.026 Barrel 1 4 8 16 0 0 3 9
4466 44.8415 171.725 Barrel 1 4 8 15 0 0 3 10
4467 46.8802 171.813 Barrel 1 4 8 11 0 0 3 14
4468 46.8797 176.939 Barrel 1 4 8 12 0 0 3 13
4469 44.841 165.776 Barrel 1 4 8 14 0 0 3 11
4470 44.8415 160.475 Barrel 1 4 8 13 0 0 3 12
4471 46.8802 160.563 Barrel 1 4 8 9 0 0 3 8
4472 46.8797 165.689 Barrel 1 4 8 10 0 0 3 15
4473 44.841 154.526 Barrel 1 4 6 16 0 0 7 9
4474 44.8415 149.225 Barrel 1 4 6 15 0 0 7 10
4475 46.8802 149.313 Barrel 1 4 6 11 0 0 7 14
4476 46.8797 154.439 Barrel 1 4 6 12 0 0 7 13
4477 44.841 143.276 Barrel 1 4 6 14 0 0 7 11
4478 44.8415 137.975 Barrel 1 4 6 13 0 0 7 12
4479 46.8802 138.063 Barrel 1 4 6 9 0 0 7 8
4480 46.8797 143.189 Barrel 1 4 6 10 0 0 7 15
4481 44.841 132.026 Barrel 1 4 4 16 0 0 11 9
4482 44.8415 126.725 Barrel 1 4 4 15 0 0 11 10
4483 46.8802 126.813 Barrel 1 4 4 11 0 0 11 14
4484 46.8797 131.939 Barrel 1 4 4 12 0 0 11 13
4485 44.841 120.776 Barrel 1 4 4 14 0 0 11 11
4486 44.8415 115.475 Barrel 1 4 4 13 0 0 11 12
4487 46.8802 115.563 Barrel 1 4 4 9 0 0 11 8
4488 46.8797 120.689 Barrel 1 4 4 10 0 0 11 15
4489 44.841 109.526 Barrel 1 4 2 16 0 0 15 9
4490 44.8415 104.225 Barrel 1 4 2 15 0 0 15 10
4491 46.8802 104.313 Barrel 1 4 2 11 0 0 15 14
4492 46.8797 109.439 Barrel 1 4 2 12 0 0 15 13
4493 44.841 98.2756 Barrel 1 4 2 14 0 0 15 11
4494 44.8415 92.9754 Barrel 1 4 2 13 0 0 15 12
4495 46.8802 93.0632 Barrel 1 4 2 9 0 0 15 8
4496 46.8797 98.1886 Barrel 1 4 2 10 0 0 15 15
4497 40.4637 87.0782 Iphos 2 5 1 8 0 1 12 7
4498 40.4638 81.6653 Iphos 2 5 1 7 0 1 12 0
4499 42.6277 81.6608 Iphos 2 5 1 3 0 1 12 4
4500 42.6275 87.0829 Iphos 2 5 1 4 0 1 12 3
4501 40.4637 75.8282 Iphos 2 5 1 6 0 1 12 1
4502 40.4638 70.4153 Iphos 2 5 1 5 0 1 12 2
4503 42.6277 70.4108 Iphos 2 5 1 1 0 1 12 6
4504 42.6275 75.8329 Iphos 2 5 1 2 0 1 12 5
4505 40.4637 64.5782 Iphos 2 5 3 8 0 1 8 7
4506 40.4638 59.1653 Iphos 2 5 3 7 0 1 8 0
4507 42.6277 59.1608 Iphos 2 5 3 3 0 1 8 4
4508 42.6275 64.5829 Iphos 2 5 3 4 0 1 8 3
4509 40.4637 53.3282 Iphos 2 5 3 6 0 1 8 1
4510 40.4638 47.9153 Iphos 2 5 3 5 0 1 8 2
4511 42.6277 47.9108 Iphos 2 5 3 1 0 1 8 6
4512 42.6275 53.3329 Iphos 2 5 3 2 0 1 8 5
4513 40.4637 42.0782 Iphos 2 5 5 8 0 1 4 7
4514 40.4638 36.6653 Iphos 2 5 5 7 0 1 4 0
4515 42.6277 36.6608 Iphos 2 5 5 3 0 1 4 4
4516 42.6275 42.0829 Iphos 2 5 5 4 0 1 4 3
4517 40.4637 30.8282 Iphos 2 5 5 6 0 1 4 1
4518 40.4638 25.4153 Iphos 2 5 5 5 0 1 4 2
4519 42.6277 25.4108 Iphos 2 5 5 1 0 1 4 6
4520 42.6275 30.8329 Iphos 2 5 5 2 0 1 4 5
4521 40.4637 19.5782 Iphos 2 5 7 8 0 1 0 7
4522 40.4638 14.1653 Iphos 2 5 7 7 0 1 0 0
4523 42.6277 14.1608 Iphos 2 5 7 3 0 1 0 4
4524 42.6275 19.5829 Iphos 2 5 7 4 0 1 0 3
4525 40.4637 8.32819 Iphos 2 5 7 6 0 1 0 1
4526 40.4638 2.91528 Iphos 2 5 7 5 0 1 0 2
4527 42.6277 2.9108 Iphos 2 5 7 1 0 1 0 6
4528 42.6275 8.33295 Iphos 2 5 7 2 0 1 0 5
4529 40.4637 -2.92181 Iphos 2 5 9 8 0 2 0 7
4530 40.4638 -8.33472 Iphos 2 5 9 7 0 2 0 0
4531 42.6277 -8.3392 Iphos 2 5 9 3 0 2 0 4
4532 42.6275 -2.91705 Iphos 2 5 9 4 0 2 0 3
4533 40.4637 -14.1718 Iphos 2 5 9 6 0 2 0 1
4534 40.4638 -19.5847 Iphos 2 5 9 5 0 2 0 2
4535 42.6277 -19.5892 Iphos 2 5 9 1 0 2 0 6
4536 42.6275 -14.1671 Iphos 2 5 9 2 0 2 0 5
4537 40.4637 -25.4218 Iphos 2 5 11 8 0 2 4 7
4538 40.4638 -30.8347 Iphos 2 5 11 7 0 2 4 0
4539 42.6277 -30.8392 Iphos 2 5 11 3 0 2 4 4
4540 42.6275 -25.4171 Iphos 2 5 11 4 0 2 4 3
4541 40.4637 -36.6718 Iphos 2 5 11 6 0 2 4 1
4542 40.4638 -42.0847 Iphos 2 5 11 5 0 2 4 2
4543 42.6277 -42.0892 Iphos 2 5 11 1 0 2 4 6
4544 42.6275 -36.6671 Iphos 2 5 11 2 0 2 4 5
4545 40.4637 -47.9218 Iphos 2 5 13 8 0 2 8 7
4546 40.4638 -53.3347 Iphos 2 5 13 7 0 2 8 0
4547 42.6277 -53.3392 Iphos 2 5 13 3 0 2 8 4
4548 42.6275 -47.9171 Iphos 2 5 13 4 0 2 8 3
4549 40.4637 -59.1718 Iphos 2 5 13 6 0 2 8 1
4550 40.4638 -64.5847 Iphos 2 5 13 5 0 2 8 2
4551 42.6277 -64.5892 Iphos 2 5 13 1 0 2 8 6
4552 42.6275 -59.1671 Iphos 2 5 13 2 0 2 8 5
4553 40.4637 -70.4218 Iphos 2 5 15 8 0 2 12 7
4554 40.4638 -75.8347 Iphos 2 5 15 7 0 2 12 0
4555 42.6277 -75.8392 Iphos 2 5 15 3 0 2 12 4
4556 42.6275 -70.4171 Iphos 2 5 15 4 0 2 12 3
4557 40.4637 -81.6718 Iphos 2 5 15 6 0 2 12 1
4558 40.4638 -87.0847 Iphos 2 5 15 5 0 2 12 2
4559 42.6277 -87.0892 Iphos 2 5 15 1 0 2 12 6
4560 42.6275 -81.6671 Iphos 2 5 15 2 0 2 12 5
4561 40.4637 -92.9218 Iphos 1 5 15 8 0 2 12 7
4562 40.4638 -98.3347 Iphos 1 5 15 7 0 2 12 0
4563 42.6277 -98.3392 Iphos 1 5 15 3 0 2 12 4
4564 42.6275 -92.9171 Iphos 1 5 15 4 0 2 12 3
4565 40.4637 -104.172 Iphos 1 5 15 6 0 2 12 1
4566 40.4638 -109.585 Iphos 1 5 15 5 0 2 12 2
4567 42.6277 -109.589 Iphos 1 5 15 1 0 2 12 6
4568 42.6275 -104.167 Iphos 1 5 15 2 0 2 12 5
4569 40.4637 -115.422 Iphos 1 5 13 8 0 2 8 7
4570 40.4638 -120.835 Iphos 1 5 13 7 0 2 8 0
4571 42.6277 -120.839 Iphos 1 5 13 3 0 2 8 4
4572 42.6275 -115.417 Iphos 1 5 13 4 0 2 8 3
4573 40.4637 -126.672 Iphos 1 5 13 6 0 2 8 1
4574 40.4638 -132.085 Iphos 1 5 13 5 0 2 8 2
4575 42.6277 -132.089 Iphos 1 5 13 1 0 2 8 6
4576 42.6275 -126.667 Iphos 1 5 13 2 0 2 8 5
4577 40.4637 -137.922 Iphos 1 5 11 8 0 2 4 7
4578 40.4638 -143.335 Iphos 1 5 11 7 0 2 4 0
4579 42.6277 -143.339 Iphos 1 5 11 3 0 2 4 4
4580 42.6275 -137.917 Iphos 1 5 11 4 0 2 4 3
4581 40.4637 -149.172 Iphos 1 5 11 6 0 2 4 1
4582 40.4638 -154.585 Iphos 1 5 11 5 0 2 4 2
4583 42.6277 -154.589 Iphos 1 5 11 1 0 2 4 6
4584 42.6275 -149.167 Iphos 1 5 11 2 0 2 4 5
4585 40.4637 -160.422 Iphos 1 5 9 8 0 2 0 7
4586 40.4638 -165.835 Iphos 1 5 9 7 0 2 0 0
4587 42.6277 -165.839 Iphos 1 5 9 3 0 2 0 4
4588 42.6275 -160.417 Iphos 1 5 9 4 0 2 0 3
4589 40.4637 -171.672 Iphos 1 5 9 6 0 2 0 1
4590 40.4638 -177.085 Iphos 1 5 9 5 0 2 0 2
4591 42.6277 -177.089 Iphos 1 5 9 1 0 2 0 6
4592 42.6275 -171.667 Iphos 1 5 9 2 0 2 0 5
4593 40.4637 177.078 Iphos 1 5 7 8 0 1 0 7
4594 40.4638 171.665 Iphos 1 5 7 7 0 1 0 0
4595 42.6277 171.661 Iphos 1 5 7 3 0 1 0 4
4596 42.6275 177.083 Iphos 1 5 7 4 0 1 0 3
4597 40.4637 165.828 Iphos 1 5 7 6 0 1 0 1
4598 40.4638 160.415 Iphos 1 5 7 5 0 1 0 2
4599 42.6277 160.411 Iphos 1 5 7 1 0 1 0 6
4600 42.6275 165.833 Iphos 1 5 7 2 0 1 0 5
4601 40.4637 154.578 Iphos 1 5 5 8 0 1 4 7
4602 40.4638 149.165 Iphos 1 5 5 7 0 1 4 0
4603 42.6277 149.161 Iphos 1 5 5 3 0 1 4 4
4604 42.6275 154.583 Iphos 1 5 5 4 0 1 4 3
4605 40.4637 143.328 Iphos 1 5 5 6 0 1 4 1
4606 40.4638 137.915 Iphos 1 5 5 5 0 1 4 2
4607 42.6277 137.911 Iphos 1 5 5 1 0 1 4 6
4608 42.6275 143.333 Iphos 1 5 5 2 0 1 4 5
4609 40.4637 132.078 Iphos 1 5 3 8 0 1 8 7
4610 40.4638 126.665 Iphos 1 5 3 7 0 1 8 0
4611 42.6277 126.661 Iphos 1 5 3 3 0 1 8 4
4612 42.6275 132.083 Iphos 1 5 3 4 0 1 8 3
4613 40.4637 120.828 Iphos 1 5 3 6 0 1 8 1
4614 40.4638 115.415 Iphos 1 5 3 5 0 1 8 2
4615 42.6277 115.411 Iphos 1 5 3 1 0 1 8 6
4616 42.6275 120.833 Iphos 1 5 3 2 0 1 8 5
4617 40.4637 109.578 Iphos 1 5 1 8 0 1 12 7
4618 40.4638 104.165 Iphos 1 5 1 7 0 1 12 0
4619 42.6277 104.161 Iphos 1 5 1 3 0 1 12 4
4620 42.6275 109.583 Iphos 1 5 1 4 0 1 12 3
4621 40.4637 98.3282 Iphos 1 5 1 6 0 1 12 1
4622 40.4638 92.9153 Iphos 1 5 1 5 0 1 12 2
4623 42.6277 92.9108 Iphos 1 5 1 1 0 1 12 6
4624 42.6275 98.3329 Iphos 1 5 1 2 0 1 12 5
4625 35.7623 87.0736 Iphos 2 5 1 16 0 1 12 9
4626 35.7624 81.6691 Iphos 2 5 1 15 0 1 12 10
4627 37.9965 81.6635 Iphos 2 5 1 11 0 1 12 14
4628 37.9963 87.0797 Iphos 2 5 1 12 0 1 12 13
4629 35.7623 75.8236 Iphos 2 5 1 14 0 1 12 11
4630 35.7624 70.4191 Iphos 2 5 1 13 0 1 12 12
4631 37.9965 70.4135 Iphos 2 5 1 9 0 1 12 8
4632 37.9963 75.8297 Iphos 2 5 1 10 0 1 12 15
4633 35.7623 64.5736 Iphos 2 5 3 16 0 1 8 9
4634 35.7624 59.1691 Iphos 2 5 3 15 0 1 8 10
4635 37.9965 59.1635 Iphos 2 5 3 11 0 1 8 14
4636 37.9963 64.5797 Iphos 2 5 3 12 0 1 8 13
4637 35.7623 53.3236 Iphos 2 5 3 14 0 1 8 11
4638 35.7624 47.9191 Iphos 2 5 3 13 0 1 8 12
4639 37.9965 47.9135 Iphos 2 5 3 9 0 1 8 8
4640 37.9963 53.3297 Iphos 2 5 3 10 0 1 8 15
4641 35.7623 42.0736 Iphos 2 5 5 16 0 1 4 9
4642 35.7624 36.6691 Iphos 2 5 5 15 0 1 4 10
4643 37.9965 36.6635 Iphos 2 5 5 11 0 1 4 14
4644 37.9963 42.0797 Iphos 2 5 5 12 0 1 4 13
4645 35.7623 30.8236 Iphos 2 5 5 14 0 1 4 11
4646 35.7624 25.4191 Iphos 2 5 5 13 0 1 4 12
4647 37.9965 25.4135 Iphos 2 5 5 9 0 1 4 8
4648 37.9963 30.8297 Iphos 2 5 5 10 0 1 4 15
4649 35.7623 19.5736 Iphos 2 5 7 16 0 1 0 9
4650 35.7624 14.1691 Iphos 2 5 7 15 0 1 0 10
4651 37.9965 14.1635 Iphos 2 5 7 11 0 1 0 14
4652 37.9963 19.5797 Iphos 2 5 7 12 0 1 0 13
4653 35.7623 8.32363 Iphos 2 5 7 14 0 1 0 11
4654 35.7624 2.91913 Iphos 2 5 7 13 0 1 0 12
4655 37.9965 2.91345 Iphos 2 5 7 9 0 1 0 8
4656 37.9963 8.32965 Iphos 2 5 7 10 0 1 0 15
4657 35.7623 -2.92637 Iphos 2 5 9 16 0 2 0 9
4658 35.7624 -8.33087 Iphos 2 5 9 15 0 2 0 10
4659 37.9965 -8.33655 Iphos 2 5 9 11 0 2 0 14
4660 37.9963 -2.92035 Iphos 2 5 9 12 0 2 0 13
4661 35.7623 -14.1764 Iphos 2 5 9 14 0 2 0 11
4662 35.7624 -19.5809 Iphos 2 5 9 13 0 2 0 12
4663 37.9965 -19.5865 Iphos 2 5 9 9 0 2 0 8
4664 37.9963 -14.1703 Iphos 2 5 9 10 0 2 0 15
4665 35.7623 -25.4264 Iphos 2 5 11 16 0 2 4 9
4666 35.7624 -30.8309 Iphos 2 5 11 15 0 2 4 10
4667 37.9965 -30.8365 Iphos 2 5 11 11 0 2 4 14
4668 37.9963 -25.4203 Iphos 2 5 11 12 0 2 4 13
4669 35.7623 -36.6764 Iphos 2 5 11 14 0 2 4 11
4670 35.7624 -42.0809 Iphos 2 5 11 13 0 2 4 12
4671 37.9965 -42.0865 Iphos 2 5 11 9 0 2 4 8
4672 37.9963 -36.6703 Iphos 2 5 11 10 0 2 4 15
4673 35.7623 -47.9264 Iphos 2 5 13 16 0 2 8 9
4674 35.7624 -53.3309 Iphos 2 5 13 15 0 2 8 10
4675 37.9965 -53.3365 Iphos 2 5 13 11 0 2 8 14
4676 37.9963 -47.9203 Iphos 2 5 13 12 0 2 8 13
4677 35.7623 -59.1764 Iphos 2 5 13 14 0 2 8 11
4678 35.7624 -64.5809 Iphos 2 5 13 13 0 2 8 12
4679 37.9965 -64.5865 Iphos 2 5 13 9 0 2 8 8
4680 37.9963 -59.1703 Iphos 2 5 13 10 0 2 8 15
4681 35.7623 -70.4264 Iphos 2 5 15 16 0 2 12 9
4682 35.7624 -75.8309 Iphos 2 5 15 15 0 2 12 10
4683 37.9965 -75.8365 Iphos 2 5 15 11 0 2 12 14
4684 37.9963 -70.4203 Iphos 2 5 15 12 0 2 12 13
4685 35.7623 -81.6764 Iphos 2 5 15 14 0 2 12 11
4686 35.7624 -87.0809 Iphos 2 5 15 13 0 2 12 12
4687 37.9965 -87.0865 Iphos 2 5 15 9 0 2 12 8
4688 37.9963 -81.6703 Iphos 2 5 15 10 0 2 12 15
4689 35.7623 -92.9264 Iphos 1 5 15 16 0 2 12 9
4690 35.7624 -98.3309 Iphos 1 5 15 15 0 2 12 10
4691 37.9965 -98.3365 Iphos 1 5 15 11 0 2 12 14
4692 37.9963 -92.9203 Iphos 1 5 15 12 0 2 12 13
4693 35.7623 -104.176 Iphos 1 5 15 14 0 2 12 11
4694 35.7624 -109.581 Iphos 1 5 15 13 0 2 12 12
4695 37.9965 -109.587 Iphos 1 5 15 9 0 2 12 8
4696 37.9963 -104.17 Iphos 1 5 15 10 0 2 12 15
4697 35.7623 -115.426 Iphos 1 5 13 16 0 2 8 9
4698 35.7624 -120.831 Iphos 1 5 13 15 0 2 8 10
4699 37.9965 -120.837 Iphos 1 5 13 11 0 2 8 14
4700 37.9963 -115.42 Iphos 1 5 13 12 0 2 8 13
4701 35.7623 -126.676 Iphos 1 5 13 14 0 2 8 11
4702 35.7624 -132.081 Iphos 1 5 13 13 0 2 8 12
4703 37.9965 -132.087 Iphos 1 5 13 9 0 2 8 8
4704 37.9963 -126.67 Iphos 1 5 13 10 0 2 8 15
4705 35.7623 -137.926 Iphos 1 5 11 16 0 2 4 9
4706 35.7624 -143.331 Iphos 1 5 11 15 0 2 4 10
4707 37.9965 -143.337 Iphos 1 5 11 11 0 2 4 14
4708 37.9963 -137.92 Iphos 1 5 11 12 0 2 4 13
4709 35.7623 -149.176 Iphos 1 5 11 14 0 2 4 11
4710 35.7624 -154.581 Iphos 1 5 11 13 0 2 4 12
4711 37.9965 -154.587 Iphos 1 5 11 9 0 2 4 8
4712 37.9963 -149.17 Iphos 1 5 11 10 0 2 4 15
4713 35.7623 -160.426 Iphos 1 5 9 16 0 2 0 9
4714 35.7624 -165.831 Iphos 1 5 9 15 0 2 0 10
4715 37.9965 -165.837 Iphos 1 5 9 11 0 2 0 14
4716 37.9963 -160.42 Iphos 1 5 9 12 0 2 0 13
4717 35.7623 -171.676 Iphos 1 5 9 14 0 2 0 11
4718 35.7624 -177.081 Iphos 1 5 9 13 0 2 0 12
4719 37.9965 -177.087 Iphos 1 5 9 9 0 2 0 8
4720 37.9963 -171.67 Iphos 1 5 9 10 0 2 0 15
4721 35.7623 177.074 Iphos 1 5 7 16 0 1 0 9
4722 35.7624 171.669 Iphos 1 5 7 15 0 1 0 10
4723 37.9965 171.663 Iphos 1 5 7 11 0 1 0 14
4724 37.9963 177.08 Iphos 1 5 7 12 0 1 0 13
4725 35.7623 165.824 Iphos 1 5 7 14 0 1 0 11
4726 35.7624 160.419 Iphos 1 5 7 13 0 1 0 12
4727 37.9965 160.413 Iphos 1 5 7 9 0 1 0 8
